trans_id,buffercheck,street_direction,street_name,street_type,second_street_direction,row_id_1,zone_1,buffer_1,status_1,odd_even_1,ar_low_1,ar_high_1,row_id_2,zone_2,buffer_2,status_2,odd_even_2,ar_low_2,ar_high_2,row_id_3,zone_3,buffer_3,status_3,odd_even_3,ar_low_3,ar_high_3,row_id_4,zone_4,buffer_4,status_4,odd_even_4,ar_low_4,ar_high_4,row_id_5,zone_5,buffer_5,status_5,odd_even_5,ar_low_5,ar_high_5,row_id_6,zone_6,buffer_6,status_6,odd_even_6,ar_low_6,ar_high_6,geom,geomtext
109875,Zone Only,N,NORMANDY,AVE,,2310,26,Zone,ACTIVE,E,1614,1656,5624,26,Zone,ACTIVE,O,1615,1655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E61000000100000001020000000E000000E6131CBBB5F255C04797FE0C5CF444406D2477D9B5F255C031EC33A863F44440C399EEDAB5F255C04AC5D40065F4444008A9BDE9B5F255C0732CFB6868F44440EA7089F9B5F255C0C836F30E6CF4444042B58602B6F255C0A79375226EF444403A65B409B6F255C07B3391E76FF444403F85ED1AB6F255C0869EDC3674F4444064A7AF36B6F255C092BDAD097BF44440A91D8348B6F255C0D03B345C7FF444409714FE5CB6F255C048B1045D84F444409C966975B6F255C05F58AD488AF44440A507EB91B6F255C0343E9A8E91F444402EF46BA8B6F255C0321BA74D97F44440,"MULTILINESTRING((-87.792341973705 41.9090591662521,-87.7923492110728 41.9092912915734,-87.7923495607456 41.9093323744697,-87.7923530914451 41.9094363428529,-87.7923568575094 41.9095476806229,-87.7923590007313 41.9096110414605,-87.792360712211 41.9096650561323,-87.7923648185288 41.909796579098,-87.7923714366312 41.9100048158972,-87.7923756866864 41.9101367239997,-87.7923805695776 41.9102894089615,-87.792386391748 41.9104700895702,-87.7923931880201 41.9106920483722,-87.7923985532986 41.9108674112271))"
109874,Zone Only,N,NATOMA,AVE,,2728,26,Zone,ACTIVE,E,1614,1656,6080,26,Zone,ACTIVE,O,1615,1657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E61000000100000001020000000C0000008EAC30ABA1F255C0CB1061955CF44440E9F4A5C6A1F255C0AE65BA7763F44440CAC220D4A1F255C008A2311667F44440C0657DEAA1F255C058BF59866CF4444072274DF0A1F255C08F3C26F06DF444403B651300A2F255C0023CEAB971F444400E063E1FA2F255C080DC903A79F44440B4044639A2F255C0FAFFF45A7FF4444009C20F4DA2F255C059F1FB2184F44440658AAB62A2F255C01D090D5D89F44440974CCD83A2F255C00F6D0B5491F4444012F81B9FA2F255C0840A5EC997F44440,"MULTILINESTRING((-87.7911174750645 41.9090754245713,-87.7911240215941 41.9092855129378,-87.791127235406 41.9093959562634,-87.7911325668892 41.9095619142742,-87.7911339524706 41.9096050440504,-87.7911377133759 41.9097206491206,-87.7911451440525 41.9099496085482,-87.7911513503812 41.9101365753449,-87.7911560682188 41.910282371539,-87.7911612200929 41.9104420007372,-87.7911691193461 41.9106850677291,-87.7911756299148 41.9108821591554))"
109653,Zone Only,N,LOWELL,AVE,,6023,963,Zone,ACTIVE,O,1601,1699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E610000001000000010200000007000000845EF12C08EF55C0FC5ED67D73F44440C3204D3508EF55C0CC97EF8E75F444402121876F08EF55C0ED9C54F483F44440AE381A8E08EF55C08EBE85838BF444408A9E18A708EF55C02F97ACAC91F44440D2E0F1B508EF55C01F1B955D95F4444026918B1E09EF55C09810412BAFF44440,"MULTILINESTRING((-87.7348739964601 41.9097745224699,-87.7348759892657 41.9098375959289,-87.7348898715614 41.910276929202,-87.7348971611088 41.9105076220559,-87.7349031200812 41.9106956331947,-87.7349066602794 41.9108082750374,-87.7349315989455 41.9115957324695))"
107897,Zone Only,W,CORNELIA,AVE,,1549,1190,Zone,ACTIVE,E,4700,4798,4147,1190,Zone,ACTIVE,O,4701,4799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E610000001000000010200000006000000921D300CB4EF55C02F9DB27EEBF8444065AC9367B6EF55C06C1B8269EBF84440E1D27AA8BFEF55C098FD8444EBF8444045B7824CC1EF55C0C96E163AEBF84440B7644A81C7EF55C0AF769E12EBF84440C7ECD143CFEF55C00E5493D6EAF84440,"MULTILINESTRING((-87.745364233959 41.9446867344035,-87.7455080930827 41.9446842084206,-87.7460728835536 41.9446797990196,-87.7461730267069 41.9446785554442,-87.7465518213747 41.944673850417,-87.7470254468964 41.9446666926743))"
109651,Zone Only,N,TRIPP,AVE,,3282,225,Zone,ACTIVE,E,1600,1658,5667,225,Zone,ACTIVE,O,1601,1659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E6100000010000000102000000080000009BB0E62FE0EE55C080B41A7574F44440D5A7B43BE0EE55C045C0537E76F44440E8A43C90E0EE55C0A39C9A1285F44440E4F7D49FE0EE55C072092AC387F44440C98763B1E0EE55C0A30934648CF44440980CC6F2E0EE55C0D72BC5CE9DF44440B247C42DE1EE55C01348357DADF4444032265440E1EE55C0CB06CE27B0F44440,"MULTILINESTRING((-87.7324332955199 41.9098039989849,-87.7324361099448 41.9098661335889,-87.7324562637547 41.9103110556546,-87.7324599818963 41.9103931384333,-87.7324641677834 41.9105344060984,-87.7324797567438 41.9110659086943,-87.7324938217924 41.911544466988,-87.7324982473154 41.9116258388509))"
109650,Zone Only,N,KEELER,AVE,,2151,225,Zone,ACTIVE,E,1614,1658,5137,225,Zone,ACTIVE,O,1615,1657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E610000001000000010200000008000000D289CA22CCEE55C07E2EF6FB74F44440B0B3312DCCEE55C08C7D67D676F4444053271B72CCEE55C0735E741D83F44440271EB87ACCEE55C087748CA785F4444008AE1BA2CCEE55C0E7F8A94491F44440EA6219D6CCEE55C09A33A3B7A0F44440D7B41D09CDEE55C05C3C2A6AAEF44440FAE1D61BCDEE55C0764153B6B0F44440,"MULTILINESTRING((-87.7312094667352 41.9098200752314,-87.7312119469996 41.9098766331982,-87.7312283768818 41.9102513139923,-87.7312304304147 41.9103288112465,-87.7312398214636 41.9106832342093,-87.7312522170938 41.9111547037966,-87.7312643804647 41.911572714446,-87.731268844458 41.9116428286097))"
102302,Buffer Only,N,DAMEN,AVE,,1599,62,Buffer,ACTIVE,E,4700,4748,1600,62,Buffer,ACTIVE,O,4701,4747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E6100000010000000102000000060000009DAAD2E976EB55C03A1B1801C4FB44400517140577EB55C0E26B6214CAFB4440D8A5371E77EB55C04965D37FD1FB4440949EFF2B77EB55C08A0EA294D5FB44400941B34277EB55C0B82FA944DCFB44407ADB625977EB55C0155BE506E2FB4440,"MULTILINESTRING((-87.6791328961649 41.9669190757472,-87.6791393943968 41.9671044807981,-87.6791453879772 41.9673309118467,-87.6791486736568 41.9674554625791,-87.6791540861633 41.9676595522027,-87.6791594949154 41.9678352947141))"
132042,Zone Only,S,FRANCISCO,AVE,,7529,1601,Zone,ACTIVE,E,4400,4498,7530,1601,Zone,ACTIVE,O,4401,4499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E61000000100000001020000000B0000005C92AEC498EC55C0B5C4860027E84440DF40E5AA98EC55C0805BA22721E84440EE2A1F9298EC55C06D803B351BE84440BA63237598EC55C01BE25C3614E84440ED24DB6098EC55C05202BA550FE8444029AF834498EC55C06258234508E84440796C934298EC55C0710ECEC807E84440CAC9331E98EC55C02015867CFEE74440C55BC5FD97EC55C00338F6B0F6E74440DDE496E797EC55C0567FE47DF1E744409248F6CA97EC55C02488E082EBE74440,"MULTILINESTRING((-87.6968242363741 41.8136902483033,-87.6968180884173 41.813511804844,-87.6968121818897 41.8133303204093,-87.6968052716828 41.8131168321163,-87.6968004360276 41.8129679830787,-87.6967936788539 41.8127523825249,-87.6967932166753 41.8127375608573,-87.6967845445389 41.8124538092327,-87.6967768122987 41.8122159197083,-87.6967715238165 41.8120572438917,-87.6967646985161 41.8118747326228))"
143251,Buffer Only,N,PAULINA,ST,,8204,154,Buffer,ACTIVE,E,1500,1542,8205,154,Buffer,ACTIVE,O,1501,1541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E6100000010000000102000000050000005434A811E3EA55C0EFD6547B75F444407FE4BA19E3EA55C076D7BBA279F444402E1E2341E3EA55C0151247EC81F44440C446316CE3EA55C0585E2BF28AF44440A6190E7BE3EA55C00FA91F738EF44440,"MULTILINESTRING((-87.6701091902372 41.9098352588898,-87.6701111149905 41.9099620263286,-87.6701205103825 41.9102149340653,-87.6701307755675 41.9104902946244,-87.6701343190858 41.9105972199051))"
111370,Zone Only,N,RUTHERFORD,AVE,,3400,262,Zone,ACTIVE,E,3200,3298,6888,262,Zone,ACTIVE,O,3201,3299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E610000001000000010200000010000000DBD66CA8D8F255C03239273316F84440C7A61AB0D8F255C02CC4F29519F84440726CC9D2D8F255C0FB1980981EF8444068644AE5D8F255C053685FE121F84440E49908F4D8F255C0BEB698CB24F84440B37135F4D8F255C0995241D524F84440AB934C09D9F255C08D55986129F84440566F6123D9F255C0A3BEB35C2EF844402DCD1739D9F255C04D77958832F84440EA781D51D9F255C0C2FAFB2237F8444001980D62D9F255C0A1A60E723AF844403BAFE084D9F255C0B0597E7841F8444089320497D9F255C08A06363D45F84440ABE1C0A5D9F255C02AF0952848F844401B4D55C4D9F255C0F6B3EF664EF8444011F256D8D9F255C0698B9E0752F84440,"MULTILINESTRING((-87.7944737494358 41.9381774846573,-87.794475580241 41.9382808146841,-87.794483849242 41.9384337068077,-87.7944882608878 41.9385339465959,-87.7944917758937 41.9386229034112,-87.794491817657 41.9386240548094,-87.7944968459912 41.9387628549403,-87.7945030642998 41.9389148595485,-87.7945082409321 41.9390421609702,-87.7945139682594 41.9391826372498,-87.7945180065872 41.9392836162126,-87.7945263094124 41.9394980065293,-87.7945306340208 41.9396130098149,-87.7945341476067 41.939702103817,-87.7945414383907 41.9398926420617,-87.7945462082937 41.9400033496993))"
143255,Zone Only,N,CLAREMONT,AVE,,431,102,Zone,ACTIVE,E,1526,1598,4197,102,Zone,ACTIVE,O,1501,1599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E610000001000000010200000008000000E648F7A5E6EB55C0CCB32BF949F4444041BF9ABCE6EB55C051FE1E9E51F44440BBDD1ACFE6EB55C0ADB7138956F44440528A3DEDE6EB55C06C3C9B8B5EF444406033342CE7EB55C0591C0AD270F4444083D74937E7EB55C078B1CF3077F444402B667D48E7EB55C0AF81811381F44440812C6261E7EB55C040F3A7F685F44440,"MULTILINESTRING((-87.6859526553049 41.9085074866667,-87.6859580527498 41.9087407733283,-87.6859624636044 41.9088908525731,-87.6859696484546 41.9091352947224,-87.6859846601269 41.909693007409,-87.6859873028862 41.9098874105575,-87.6859914040185 41.9101890928608,-87.6859973391274 41.9103382415838))"
143254,Zone Only,N,OAKLEY,BLVD,,7794,102,Zone,ACTIVE,E,1500,1598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E61000000100000001020000000C0000008AFBE8A9D2EB55C065BA25A24AF44440AB49C0B0D2EB55C05D2E88724DF4444086AAC8BDD2EB55C02669596451F44440AF6957D2D2EB55C07BA9969A57F44440FB71BCF4D2EB55C0A2F5F9FE61F44440A36BD51CD3EB55C0B40480196EF4444021D7AD33D3EB55C00E745BF774F444403A9F343BD3EB55C0BD5DB43C77F44440A94A113CD3EB55C0CD22417F77F44440193AEC3CD3EB55C04DF350C177F4444003213661D3EB55C0F98AFDB382F4444019699678D3EB55C09D8C0E9886F44440,"MULTILINESTRING((-87.6847328925343 41.9085276302547,-87.6847345235644 41.9086135067889,-87.6847376308088 41.9087338863922,-87.6847425321237 41.9089234576849,-87.6847507324491 41.9092406006341,-87.6847602924523 41.9096099734392,-87.6847657392177 41.9098195263433,-87.684767533673 41.9098888283438,-87.6847677391876 41.9098967617079,-87.684767943087 41.9099046368852,-87.6847765949824 41.9102387416842,-87.684782168279 41.9103574820558))"
129044,Zone Only,S,LAFAYETTE,AVE,,1661,64,Zone,ACTIVE,E,7104,7156,5282,64,Zone,ACTIVE,O,7105,7155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E6100000010000000102000000060000001DC9CE6219E855C0B18AC900FAE144404292475E19E855C01F43F141F7E14440EF37205019E855C0B57BF1ACEEE14440FF22E03F19E855C0CC0C9683E8E144406CA1E92719E855C08B2A13AFE3E14440D8BFAAE818E855C0771A7044DEE14440,"MULTILINESTRING((-87.6265494365111 41.7654419883814,-87.6265483569087 41.7653582027472,-87.6265449823984 41.7650963000409,-87.6265411080203 41.7649082644144,-87.6265353948162 41.764760860785,-87.6265203158831 41.7645955607776))"
110562,Zone Only,N,FRANCISCO,AVE,,1369,132,Zone,ACTIVE,E,4300,4342,5106,132,Zone,ACTIVE,O,4301,4343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E61000000100000001020000000A000000BF81A5C4DAEC55C04D4DF591CDFA4440F1B3C7E6DAEC55C010B7EE62D6FA4440DCAD3DF8DAEC55C0AA95239FDAFA444082DA3B13DBEC55C095FD34AFE1FA44403C0DB62ADBEC55C0557054DEE7FA4440E110404FDBEC55C0E5E6B84EEFFA4440CA279E73DBEC55C0B6D5B826F6FA4440DD4F7D81DBEC55C0DF813F8DFAFA44404F5F6789DBEC55C0DE690E10FDFA4440DF5C78B8DBEC55C088D0E4B409FB4440,"MULTILINESTRING((-87.7008525482442 41.9593985030902,-87.7008606863235 41.9596675553895,-87.7008648493133 41.9597968028787,-87.7008712849147 41.9600123413794,-87.7008768823479 41.960201064329,-87.7008855939525 41.9604280855981,-87.7008942646491 41.9606369402422,-87.7008975719213 41.960771232614,-87.700899458837 41.9608478613261,-87.7009106803339 41.9612337224253))"
103291,Zone Only,W,OAKDALE,AVE,,2371,383,Zone,ACTIVE,E,1100,1198,5634,383,Zone,ACTIVE,O,1101,1199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E61000000100000001020000000500000021D9AC2102EA55C02CBB266DB8F744408AC9867906EA55C0777A9B48B8F744406E83897117EA55C086F01ECFB7F744400AD2191920EA55C0AE0B3789B7F744403EB300E629EA55C00ADF073AB7F74440,"MULTILINESTRING((-87.656380099103 41.9353157462232,-87.656645185116 41.9353113898441,-87.6576808779625 41.9352969075272,-87.6582091095117 41.9352885741022,-87.6588072783315 41.935279134601))"
103290,Zone Only,W,OAKDALE,AVE,,2370,383,Zone,ACTIVE,E,1000,1098,5633,383,Zone,ACTIVE,O,1001,1099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E610000001000000010200000006000000B2050B57DAE955C080B423D2B9F744409B0D3AA1E2E955C0E6B0D566B9F74440A6897D60E4E955C0BBA5B758B9F74440BAAE68ADE9E955C0AFFFE42DB9F7444085A51C66F5E955C0B06E40D8B8F7444021D9AC2102EA55C02CBB266DB8F74440,"MULTILINESTRING((-87.6539514167442 41.9353583025304,-87.6544573847699 41.9353455108083,-87.6545640207247 41.9353438278881,-87.6548875353136 41.935338723007,-87.6556029586555 41.9353285135852,-87.656380099103 41.9353157462232))"
103293,Zone Only,N,SEMINARY,AVE,,3721,383,Zone,ACTIVE,E,2900,2998,6708,383,Zone,ACTIVE,O,2901,2999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E6100000010000000102000000050000004FCD5E9A01EA55C05377BAE59AF7444099D068AA01EA55C0E2EADABB9FF74440F5B426DF01EA55C09A97FFACA9F74440D05FC3EA01EA55C0E9EF58DDABF7444021D9AC2102EA55C02CBB266DB8F74440,"MULTILINESTRING((-87.6563478399087 41.9344145927886,-87.6563516639311 41.9345621890004,-87.656364238548 41.9348655937203,-87.6563670070602 41.934932392527,-87.656380099103 41.9353157462232))"
103292,Zone Only,N,MILDRED,AVE,,2405,383,Zone,ACTIVE,E,2900,2998,2406,383,Zone,ACTIVE,O,2905,2943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E6100000010000000102000000050000006F812D25B2E955C0D07505869DF74440A26B6968B2E955C0298F3293ACF7444030AD4B6EB2E955C022AD6EE4ADF7444036DB1991B2E955C095C87BEDB4F744409611ABAEB2E955C05AFEF583BBF74440,"MULTILINESTRING((-87.6514981216803 41.934494736353,-87.6515141515252 41.9349540707465,-87.6515155543354 41.9349942722713,-87.651523852587 41.9352089743053,-87.6515309019654 41.935410018076))"
103295,Buffer Only,N,SHEFFIELD,AVE,,3440,383,Buffer,ACTIVE,E,2800,2898,3441,383,Buffer,ACTIVE,O,2801,2899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E6100000010000000102000000050000007E2C9658D9E955C026FD0C687EF74440D85CF987D9E955C091193E1589F744408FB4F698D9E955C0AAA157448DF74440FD8FEB9DD9E955C03150C87C8EF74440FF934FD7D9E955C0F8E936249CF74440,"MULTILINESTRING((-87.6538907496015 41.9335451186583,-87.6539020476515 41.9338709405157,-87.6539060982925 41.9339986255539,-87.6539072800078 41.9340358713238,-87.6539209630136 41.9344525592932))"
103294,Zone Only,N,MILDRED,AVE,,5946,383,Zone,ACTIVE,E,2812,2898,2404,383,Zone,ACTIVE,O,2811,2899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E61000000100000001020000000500000016654D98B1E955C09C51E4B07FF744409880BFC9B1E955C0BE2346C389F7444055CD00E1B1E955C04A4F0A9A8EF74440AFFB89F6B1E955C04880271593F744406F812D25B2E955C0D07505869DF74440,"MULTILINESTRING((-87.6514645343599 41.9335843195761,-87.6514763231411 41.9338916866759,-87.6514818675835 41.9340393591252,-87.6514870021335 41.9341761057736,-87.6514981216803 41.934494736353))"
103297,Zone Only,W,WOLFRAM,ST,,4025,383,Zone,ACTIVE,E,800,898,6101,383,Zone,ACTIVE,O,801,899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E610000001000000010200000006000000E4D8BDEE89E955C0156873F080F744405B52113094E955C07C152CA480F744408D4A72C49AE955C0ABAE377380F74440320DA291A4E955C08E3DB72080F74440E1DFDD32ACE955C083B278E07FF7444016654D98B1E955C09C51E4B07FF74440,"MULTILINESTRING((-87.6490437368371 41.9336224139699,-87.6496696633489 41.9336133208517,-87.650071250546 41.9336074849974,-87.6506694872412 41.9335976500252,-87.6511351744407 41.9335899915068,-87.6514645343599 41.9335843195761))"
103296,Zone Only,N,SEMINARY,AVE,,3720,383,Zone,ACTIVE,E,2800,2898,7168,383,Zone,ACTIVE,O,2801,2899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E610000001000000010200000005000000274A511701EA55C08E6221147DF74440AB3AB53701EA55C0797BE22F84F74440A4C8E65B01EA55C02A2339018CF744407CE3018A01EA55C01A3690F695F744404FCD5E9A01EA55C05377BAE59AF74440,"MULTILINESTRING((-87.6563165944905 41.9335045969975,-87.6563243169609 41.9337215286132,-87.6563329461811 41.9339601067534,-87.6563439386791 41.9342640117795,-87.6563478399087 41.9344145927886))"
103299,Zone Only,W,WOLFRAM,ST,,4027,383,Zone,ACTIVE,E,1000,1098,6134,383,Zone,ACTIVE,O,1001,1099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E6100000010000000102000000070000007E2C9658D9E955C026FD0C687EF744405E2B3397DEE955C05DCF4A3E7EF7444099D03265E3E955C015F8FF167EF74440F395C063E8E955C0E7E725EE7DF74440218CCB88EDE955C0A6733BBC7DF744407676FCE3F7E955C047D3BB577DF74440274A511701EA55C08E6221147DF74440,"MULTILINESTRING((-87.6538907496015 41.9335451186583,-87.6542108535482 41.9335401406558,-87.6545041080702 41.933535456643,-87.6548089390488 41.9335305867278,-87.6551229465263 41.9335246362964,-87.6557550397355 41.9335126559368,-87.6563165944905 41.9335045969975))"
103298,Zone Only,W,WOLFRAM,ST,,4026,383,Zone,ACTIVE,E,900,998,6102,383,Zone,ACTIVE,O,901,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E61000000100000001020000000700000016654D98B1E955C09C51E4B07FF7444059EB3CE0BBE955C0ACFB37567FF74440578436E2BBE955C0FD6826567FF74440D948FD11C7E955C0324A81F97EF74440A9CD1D9CCBE955C044EF61D57EF74440BBCA7670CEE955C0F981DEBE7EF744407E2C9658D9E955C026FD0C687EF74440,"MULTILINESTRING((-87.6514645343599 41.9335843195761,-87.652092036716 41.9335735104899,-87.6520925075905 41.9335735023069,-87.6527752850992 41.9335624581621,-87.6530523577736 41.9335581520268,-87.653225055702 41.933555468222,-87.6538907496015 41.9335451186583))"
118547,Zone Only,N,BOSWORTH,AVE,,7282,154,Zone,ACTIVE,E,1202,1258,7281,154,Zone,ACTIVE,O,1201,1259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E61000000100000001020000000A000000BD05B03FA2EA55C042D28A59A1F344402EA00B67A2EA55C0C6638B65ACF344400C2BF4A2A2EA55C0EB89604FB1F34440216CFEB8A2EA55C0C5071D1EB3F34440000422D1A2EA55C014B7AFDCB9F34440E168C7D8A2EA55C0D99F6D00BCF34440131F32F9A2EA55C020B75213C5F34440F38C1F16A3EA55C0C34EDA32CDF34440E76D5F42A3EA55C0C9AF838CD9F34440A1EC384FA3EA55C05EDB6D23DDF34440,"MULTILINESTRING((-87.6661528796166 41.9033615043486,-87.6661622632534 41.9036986284842,-87.6661765465216 41.9038485738164,-87.6661818012804 41.9039037362814,-87.6661875564751 41.9041095598206,-87.6661893794403 41.9041748557353,-87.6661971082179 41.9044517663845,-87.6662040050613 41.9046996656375,-87.6662145549704 41.905076565075,-87.6662176185514 41.9051861082469))"
109899,Zone Only,N,NEWLAND,AVE,,5614,26,Zone,ACTIVE,E,1800,1856,2590,26,Zone,ACTIVE,O,1801,1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E61000000100000001020000000C00000097E60FA71BF355C0389D86B1D0F44440C57374CC1BF355C035D2AD82D9F44440BD474FE31BF355C018B4C7F1DEF44440211843F81BF355C0E5DA41FFE3F444400FA508141CF355C07A3680BEEAF44440B664A01F1CF355C0A2766ABDEDF44440E89ACD301CF355C0DA96E124F2F444403E37BE431CF355C0433AA434F7F44440B9EA61561CF355C029AF8E42FCF44440FBE1B3651CF355C0BFA2F36100F54440386CAB7A1CF355C06124C4FF05F544401EEE11951CF355C01BEE817E0CF54440,"MULTILINESTRING((-87.7985627799302 41.9126188189788,-87.7985716950635 41.9128878926025,-87.7985771440717 41.9130537247767,-87.7985821395128 41.9132079192694,-87.7985887607976 41.91341382275,-87.7985915247289 41.9135052461472,-87.7985956199515 41.9136396504889,-87.7986001355721 41.9137941171544,-87.798604579565 41.9139483639431,-87.7986082321803 41.9140741767528,-87.7986132310915 41.9142455775952,-87.798619525442 41.9144437918114))"
118540,Zone Only,N,HUDSON,AVE,,737,348,Zone,ACTIVE,E,1400,1498,6507,348,Zone,ACTIVE,O,1401,1499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E610000001000000010200000005000000765000C9F0E855C0FCF8CEDC2CF44440707E90EEF0E855C08C6B96E435F44440DBC3BE39F1E855C0B07373C548F44440D13E7376F1E855C03C89904459F44440A948BA98F1E855C0166F349061F44440,"MULTILINESTRING((-87.6396963599271 41.9076190958603,-87.6397053156923 41.9078946814035,-87.6397232401791 41.9084708036165,-87.6397377133792 41.9089742379897,-87.6397458857706 41.9092273956323))"
123071,Zone Only,W,24TH,ST,,925,568,Zone,ACTIVE,E,2600,2656,6838,568,Zone,ACTIVE,O,2601,2647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E61000000100000001020000000B000000E5B8F80F30EC55C02939D54496EC4440B14BCF4132EC55C011A5224496EC444063F1929736EC55C04798F5E895EC44409234E0FB3CEC55C0527305C195EC4440F76486C540EC55C018AD19A995EC4440A7708AFC45EC55C0CEB2E98495EC44409F6ECC794BEC55C02272D55795EC444051FCEF454FEC55C019DE823A95EC4440C68739B850EC55C04108572F95EC44404A76BEC254EC55C0EFAE3B0B95EC44400BA5F85D58EC55C0098BA5FB94EC4440,"MULTILINESTRING((-87.6904334954193 41.8483358422403,-87.6905674480793 41.8483357590832,-87.6908320364942 41.8483248900598,-87.6912221612459 41.8483201290716,-87.6914533436246 41.8483172774669,-87.6917716361955 41.8483129635912,-87.6921066757591 41.8483075897423,-87.6923384517297 41.8483040942194,-87.6924267350979 41.8483027625048,-87.692673383711 41.848298458235,-87.6928934982463 41.8482966001812))"
103761,Zone Only,W,BELDEN,AVE,,21,143,Zone,ACTIVE,E,706,722,906,143,Zone,ACTIVE,E,728,754,903,143,Zone,ACTIVE,O,705,723,114,143,Zone,ACTIVE,O,729,753,,,,,,,,,,,,,,,0105000020E610000001000000010200000005000000448A87965CE955C0962F95C33AF64440A6D9928566E955C0B78B598E3AF64440E50C4C5B68E955C0ACBA83843AF6444033B06C7C6DE955C0BC8381473AF64440732BA35970E955C007EA6F253AF64440,"MULTILINESTRING((-87.6462761233934 41.9236683348128,-87.6468824323734 41.9236619889484,-87.6469944231681 41.9236608164987,-87.6473074971589 41.9236535437007,-87.6474823087172 41.9236494823891))"
103760,Buffer Only,N,LINCOLN,AVE,,7691,143,Buffer,ACTIVE,E,2306,2374,7210,143,Buffer,ACTIVE,O,2307,2373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E610000001000000010200000003000000448A87965CE955C0962F95C33AF644408420C9EF6BE955C0BF62A6B750F644401381EBCF6CE955C0A32AF3F751F64440,"MULTILINESTRING((-87.6462761233934 41.9236683348128,-87.6472129310733 41.9243382990294,-87.6472663688512 41.9243764817559))"
103763,Zone Only,W,BELDEN,AVE,,906,143,Zone,ACTIVE,E,728,754,114,143,Zone,ACTIVE,O,729,753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E610000001000000010200000006000000732BA35970E955C007EA6F253AF64440198DE6EE73E955C02858D0FA39F64440B56CB2BE78E955C0090FA4D539F644404E1393567AE955C0F45C54C939F64440D72E4C3A80E955C036ECC89B39F64440484E423F84E955C000B2228339F64440,"MULTILINESTRING((-87.6474823087172 41.9236494823891,-87.6477010013081 41.9236444012934,-87.6479946844509 41.9236399699276,-87.648091930035 41.923638502305,-87.6484513992285 41.9236330729549,-87.6486967227476 41.9236301345263))"
103762,Zone Only,N,BURLING,ST,,794,143,Zone,ACTIVE,E,2200,2254,4181,143,Zone,ACTIVE,O,2201,2253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E61000000100000001020000000400000022DC75766FE955C0769ACCACFEF5444055513CB16FE955C0CA4BA3E70BF644405B9634CE6FE955C06C2FF36C12F64440732BA35970E955C007EA6F253AF64440,"MULTILINESTRING((-87.6474281455017 41.9218345641174,-87.6474421586075 41.9222383067459,-87.6474490655468 41.9224373042515,-87.6474823087172 41.9236494823891))"
103764,Buffer Only,N,HALSTED,ST,,1189,143,Buffer,ACTIVE,E,2214,2258,7830,143,Buffer,ACTIVE,O,2207,2207,1190,143,Buffer,ACTIVE,O,2215,2257,,,,,,,,,,,,,,,,,,,,,,0105000020E610000001000000010200000007000000BC46223283E955C0BA4DE319FEF54440D44FC44A83E955C075B4182405F6444038DACB6D83E955C0DAF282FA0BF6444040FC936E83E955C0AA0DF5230CF644409083F3D483E955C0561E815721F64440D883510784E955C08DA773A02CF64440484E423F84E955C000B2228339F64440,"MULTILINESTRING((-87.64863255832 41.9218170509225,-87.6486384312732 41.9220318909292,-87.6486467829462 41.9222405566595,-87.6486469693346 41.9222454973745,-87.6486713769975 41.9228925114118,-87.6486833854718 41.9232369007796,-87.6486967227476 41.9236301345263))"
